token_address,from_address,to_address,value,transaction_hash,log_index,block_number
0x514910771af9ca656af840dff83e8264ecf986ca,0xb77bd9fc4830a801d42bcd3ffdf2f8c079ecbe28,0x5688e948a0ba353fcb662dd2e019d5e1b669fb57,1.00054E+23,0x7fa3041e31304e74863e2616702f4c9e18cd9cbe6428e7e53157fc12a0800d1d,15,6525330
0x8e1b448ec7adfc7fa35fc2e885678bd323176e34,0xa8f71a7a70db8f7c0884c0a8ab034fe79ffbf9be,0x097c53ca4d76817b7e6204567243c158caccc2e0,4.8888E+23,0x017a00e6c57eec7d5ae01a4303fd77436c77eaff669da81347e4f0deeb68b37a,60,6525330
0x514910771af9ca656af840dff83e8264ecf986ca,0x63c5608caea858240d661d9bfc811c62838cdf15,0xca316dccc30a82c41f63b96f09fd9f0d9410ebd5,1.44155E+21,0xcc30e746bb40c3744f9d1f051cd1d5b82afaea33974604107fdc186090fd913b,4,6525331
0x514910771af9ca656af840dff83e8264ecf986ca,0xdff63b7de04b8324e73089c84ae7e90154a4d4d2,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,1.0529E+23,0xa196cc49f31c8db82e9570fa7cbd81beb92811cdda84235240249f8f8bb1f0f5,14,6525331
0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,0x3167cc146d228c6977dcbada380df926b39865b1,0xf20b9e713a33f61fa38792d2afaf1cd30339126a,2.43389E+20,0x8c033e45c547bbfaa8314e6f51902d7e4bf76a756a622d011d8d7d3ffc4e88f5,9,6525334
0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,0xf20b9e713a33f61fa38792d2afaf1cd30339126a,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,2.43389E+20,0x8c033e45c547bbfaa8314e6f51902d7e4bf76a756a622d011d8d7d3ffc4e88f5,13,6525334
0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,0xd0b8f4feb248c994d25e6357c1ec9820beeca5ce,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,2.856E+21,0xa70fdbbde355be8db327fb8e2e3d9389154cb5003487ded9a2bfb40337bd5cac,20,6525334
0x8e1b448ec7adfc7fa35fc2e885678bd323176e34,0xcf7c40d3ed4a13462387a281f61897cf1e193cc5,0xf7793d27a1b76cdf14db7c83e82c772cf7c92910,2.4192E+23,0x74b14030731436a0d592437b2e4f293e5e1f20773c3ddd34b433464d91915441,24,6525334
0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,0x41d3deae4e9cab7de5755992e957f6e775d773ea,0xe3b40e202cb7892502721977867f1b11be9280d1,2.25E+20,0xaabf7574a61834c388808b6f623a87e2a0ade5a2d1bdaccb3f8df94f276abf5a,23,6525335
0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3,0x3da0e5662d60eef30113339a4914af9c8130634a,0x7ad979828ff53a943fcc8e32de3616ff3a4849dd,1.1988E+20,0xc426f3fa934f57b2c5bb5a8355c7a1cb61db35f6ea128a785c31381dcb00f234,32,6525335
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x2b5634c42055806a59e9107ed44d43c426e58258,0xa688c4a155c1579af484b959eebafb9dbd989c44,7265000000,0x8ff1afb43586afb0b3874cae9a5f3398a87031f44a2dc4ec96ecc2b718826efd,22,6525338
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x1c7abf4fe3891f01048dc3a6cce2fa272aafb8c0,0x01bae1e87db376a000d0f2d86008c7bb24cabc43,1.97793E+18,0x6d7186aa1f1fc306dec3dd5bd8bfdee6ae58fd3ac13d4a3c025c63dd60a99826,27,6525338
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x6924a03bb710eaf199ab6ac9f2bb148215ae9b5d,0x1c7abf4fe3891f01048dc3a6cce2fa272aafb8c0,2E+18,0x6d7186aa1f1fc306dec3dd5bd8bfdee6ae58fd3ac13d4a3c025c63dd60a99826,34,6525338
0x8e1b448ec7adfc7fa35fc2e885678bd323176e34,0xa8f71a7a70db8f7c0884c0a8ab034fe79ffbf9be,0x720da129156aab739dda3f377ee1243d0166eb9d,3.2592E+23,0x343cffce0a53e35e21557731a2e8a9b24019543d1d6a93c72c54b608ff69c4fa,91,6525338
0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,0x599485dc0f3d8b308b973b2db5cd44bae46d31c4,0xf20b9e713a33f61fa38792d2afaf1cd30339126a,5.54329E+20,0x376edc941da3b0516dc73c5ea1736640809e29c06bc4e9208fd5f629b22813b5,16,6525340
0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,0xf20b9e713a33f61fa38792d2afaf1cd30339126a,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,5.54329E+20,0x376edc941da3b0516dc73c5ea1736640809e29c06bc4e9208fd5f629b22813b5,20,6525340
0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,0x8c2036ce61648fcddffb06d6d11fe0b479ed63fe,0xf20b9e713a33f61fa38792d2afaf1cd30339126a,2.43899E+20,0xf662970bba024e6be2d85d3ae7a59fb687d8439c320661cc66a244b21d85ede3,26,6525341
0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,0xf20b9e713a33f61fa38792d2afaf1cd30339126a,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,2.43899E+20,0xf662970bba024e6be2d85d3ae7a59fb687d8439c320661cc66a244b21d85ede3,30,6525341
0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,0xf20b9e713a33f61fa38792d2afaf1cd30339126a,3.21745E+20,0x6d65c4726adb9f8e39dfa1040b7ad8bb3b7543d5d9fd9d9464c782d6e088df63,43,6525341
0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,0xf20b9e713a33f61fa38792d2afaf1cd30339126a,0x599485dc0f3d8b308b973b2db5cd44bae46d31c4,3.21745E+20,0x6d65c4726adb9f8e39dfa1040b7ad8bb3b7543d5d9fd9d9464c782d6e088df63,47,6525341
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x8ca78fbaabff9660ae57e949c390162cc1e34c50,0x85c5c26dc2af5546341fc1988b9d178148b4838b,1.99997E+18,0x6d65c4726adb9f8e39dfa1040b7ad8bb3b7543d5d9fd9d9464c782d6e088df63,54,6525341
0xd26114cd6ee289accf82350c8d8487fedb8a0c07,0x8bae2d3ee7dbb82688b04e5e2324f4b4abf0b6b3,0x98b7214ff0ef840fa769241e3ce06aa9129e948c,1.8E+19,0x81d74826c0f58acd0ea4a24e3a04989a86c17fd9b91daa90fcfbb51b2daa01b2,2,6525343
0xe41d2489571d322189246dafa5ebde1f4699f498,0xee328338d5779115ffc9769aec50415ec98b3b4a,0x06f06a07e2b1dfe88f2e6d0829092c51cafab73f,1.98041E+20,0xab0bc7d6fab398e9d3fc530ef2e5538a5179b03845f2d6eaae5fd2eb5e7c3a90,5,6525343
0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,0xf20b9e713a33f61fa38792d2afaf1cd30339126a,1.62918E+20,0xbfe82913e09f83c21121cdc861c38b60fc652636b284ade72596566bed977153,75,6525343
0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,0xf20b9e713a33f61fa38792d2afaf1cd30339126a,0x599485dc0f3d8b308b973b2db5cd44bae46d31c4,1.62918E+20,0xbfe82913e09f83c21121cdc861c38b60fc652636b284ade72596566bed977153,79,6525343
0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,0xf20b9e713a33f61fa38792d2afaf1cd30339126a,4.1281E+20,0x2b4fcf877e7de2a3126c81fbbb6503028c2b6bc4489d25aef6517c6dec23ce38,91,6525343
0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,0xf20b9e713a33f61fa38792d2afaf1cd30339126a,0x599485dc0f3d8b308b973b2db5cd44bae46d31c4,4.1281E+20,0x2b4fcf877e7de2a3126c81fbbb6503028c2b6bc4489d25aef6517c6dec23ce38,95,6525343
0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3,0x0681d8db095565fe8a346fa0277bffde9c0edbbf,0xf7caf5a02c525ef4c98dbcf8fbeacfabcaaa5b0b,7.97E+20,0x373acdb74536f3995e7969d94cc21d9e6fc90a6d06e7f7d813708e74a3d7185a,2,6525344
0xdd974d5c2e2928dea5f71b9825b8b646686bd200,0x8705ccfd8a6df3785217c307cbebf9b793310b94,0x19f0542ef5efb531ac2b3ac2b8cc1eba1de8c54f,3.14875E+20,0x26fd3db98fdd99769af107b8adc8edea92364a620a242b9fd3874a26cc0eb4d8,8,6525344
0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,0xf20b9e713a33f61fa38792d2afaf1cd30339126a,2.69715E+20,0x7381fd951e97eac6c7eebf675e345cda88910470df1ccbdc0140453bb69952e0,42,6525344
0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,0xf20b9e713a33f61fa38792d2afaf1cd30339126a,0x8c2036ce61648fcddffb06d6d11fe0b479ed63fe,2.69715E+20,0x7381fd951e97eac6c7eebf675e345cda88910470df1ccbdc0140453bb69952e0,46,6525344
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x1c7abf4fe3891f01048dc3a6cce2fa272aafb8c0,0x01bae1e87db376a000d0f2d86008c7bb24cabc43,3.76951E+18,0x7539d4a9b8e0ba1f3d05adf46f711c8dfea5a1cc6dfd9f00aa3d146f89dd25d8,6,6525347
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x6924a03bb710eaf199ab6ac9f2bb148215ae9b5d,0x1c7abf4fe3891f01048dc3a6cce2fa272aafb8c0,3.78745E+18,0x7539d4a9b8e0ba1f3d05adf46f711c8dfea5a1cc6dfd9f00aa3d146f89dd25d8,13,6525347
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,0xeca0f4bd861713af4f248ced18c15af76440b00a,8.03607E+22,0xffa777fd4a4eddaccb77767896a0145207d909499a6835449125d4c49c67f7fb,3,6525351
0x8e1b448ec7adfc7fa35fc2e885678bd323176e34,0xa8f71a7a70db8f7c0884c0a8ab034fe79ffbf9be,0x6ef3042430ed92fe0cbbc45cdabd0766c71b9533,3.2592E+23,0x4f9634ebabfb5a21f0ddb1044e80a6b36a36d322223c57305b11dd3021f6fbca,107,6525351
0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0xf73c3c65bde10bf26c2e1763104e609a41702efe,0x37f6ebc87b0fa975c5b250cf4294c7e7afff2f2a,1.00482E+19,0x05cdfc31c2d2aec66b27b5e77c35751ffd7d144ab9ebb23e7fb41648d386ebdf,3,6525353
0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,0x0d86a7a059f316f81fcef32495aae41cd0c80511,0xf20b9e713a33f61fa38792d2afaf1cd30339126a,8.72149E+20,0xf20628755cfdeee8371889ac7260ce915495627d99f5605e9570a5b9d3ad0414,33,6525353
0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,0xf20b9e713a33f61fa38792d2afaf1cd30339126a,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,8.72149E+20,0xf20628755cfdeee8371889ac7260ce915495627d99f5605e9570a5b9d3ad0414,37,6525353
0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,0x92841565d372324095966320a11df1130810d3f3,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,1.58E+20,0x613a1286607d9bd3466cfe6affc1e5a267e7e3e349e116d5f3b57da43d0f59c7,17,6525356
0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,0xf20b9e713a33f61fa38792d2afaf1cd30339126a,1.58E+20,0x613a1286607d9bd3466cfe6affc1e5a267e7e3e349e116d5f3b57da43d0f59c7,20,6525356
0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,0xf20b9e713a33f61fa38792d2afaf1cd30339126a,0x5039d9b575bd5722d310af6d2fc11e053c6d03da,1.58E+20,0x613a1286607d9bd3466cfe6affc1e5a267e7e3e349e116d5f3b57da43d0f59c7,22,6525356
0xe41d2489571d322189246dafa5ebde1f4699f498,0xd9e76aeb0c90cbaaa58a736cd668d4327ae1eea0,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,6.195E+20,0x1b7bab17b2fcea49dd4f6d9af4d8f25ca556b2eeae4e2a3bdb147df44b9f2c3a,6,6525358
0x0f5d2fb29fb7d3cfee444a200298f468908cc942,0x8d6f395edc3218ce42134e764e40c5da0ce6873a,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,1E+22,0xe33c2039bfbbf6f792e47bd117d6f10cb3f13dd4cd0b203d389224709434b3a6,22,6525358
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x448a5065aebb8e423f0896e6c5d525c040f59af3,0xcf67fdd3c580f148d20a26844b2169d52e2326db,0,0x1be53c28334bf0364bf42640a9d31ca15664817481e2e169f5e3cd83ddc887ea,25,6525359
0x514910771af9ca656af840dff83e8264ecf986ca,0xd6e1e7385ad23732feb6675b0d6828165a11afbd,0x7fff0fc1fdc00d8b545bc3bf34237a0ff85550f4,9.7799E+21,0xf865eed9df64c1142fa13b4f000edaae1391dd4699aef92aeea5bc04717a9018,54,6525361
0xd26114cd6ee289accf82350c8d8487fedb8a0c07,0x78c12dc68c2c5f11acbda663801a9745f9e60689,0xf545111f268da07439550344d668ab272986778f,5.80921E+20,0x93fcccaf2d8b0429dcd0431f538d9c25900600ca515f7378ea9684def54937fa,55,6525361
0x514910771af9ca656af840dff83e8264ecf986ca,0x54d955860b266feeb292443a9e055ebcd1e656ae,0x7fff0fc1fdc00d8b545bc3bf34237a0ff85550f4,2.17196E+22,0x262914c94ee9f09c729877e8a7269ce7e35d3af28bd26fd4a0419248bb167396,56,6525361
0xe41d2489571d322189246dafa5ebde1f4699f498,0x7b76fe9b3e77e5da4a58f5600f3fedbf60d8149a,0x613768e1b0abf6e14956bf496d7ff05e47812719,3.6264E+19,0x6db6502096f2162d901f5cf12e00c5f3dbfc6fd2e573526a5f735abf5276e436,74,6525361
0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3,0xef749bbbc4b64f4654c48eb415df37497943fc63,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,1.72442E+22,0xaa6d21dc3628a275e8078dfbce49eff45d2f69bf0432fd8f5d696fb90036d01f,196,6525361
0xb8c77482e45f1f44de1745f52c74426c631bdd52,0x2d00b1c9eba608ed6ff88e87c70f52b50f25f4a3,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,2.473E+19,0x48d41ccea8dd51122a89738417866def4eeb09d32360fee21e4d38ce3f3c695c,28,6525362
0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3,0xe337274fea64a054de0d12bd976f62ac6192ad55,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,1.56863E+22,0xd8f32971581bc91b09f1afa94a49a8e1d4f44ede330dbb55e74bfedd36ca16bb,29,6525362
0xd26114cd6ee289accf82350c8d8487fedb8a0c07,0x98b7214ff0ef840fa769241e3ce06aa9129e948c,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,1.8E+19,0x62231691e70e540cff7aa723ceb253c42ff35766f14168303e241a626c75961e,31,6525362
0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3,0xbf065c110973aafd73234fd92142e0fa56572470,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,3.95081E+21,0xd5bf8961fa91722875b897566eb1b97f04436d5e4e593fdcf11ee3bc14d31e8e,34,6525362
0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3,0x4bd6c6105a6ec4094fa592be22deee5713163e9f,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,6.381E+21,0x8c849470ae26dd9e53a5b9710c1098752f40b4ceeb501c95673f1ced8e67d5b7,51,6525362
0xd26114cd6ee289accf82350c8d8487fedb8a0c07,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,0x699cfe0a153275d839256be6d5d8b8582eed8189,1.06537E+21,0xa93210cd112ea894ba5da477b7197474a9126d612c669cbb42a175aa3476e353,19,6525363
0xd26114cd6ee289accf82350c8d8487fedb8a0c07,0xca7232d094e28f230955fcadc3ac39eb932cf47b,0x2430a61a99b1835a3abbf8a7273d21cce8e0a745,2.41065E+18,0xa8d0641a371d6267ed2313b11a3b01249f3dd47e2c08ee617921f9d2a6f692ac,69,6525363
0xd26114cd6ee289accf82350c8d8487fedb8a0c07,0x613768e1b0abf6e14956bf496d7ff05e47812719,0x7b76fe9b3e77e5da4a58f5600f3fedbf60d8149a,2.46514E+18,0x8324e84ca72ddf9acb43fe470f64f68545cbf1def34f72d650d7cf3e25ae3b6b,38,6525364
0x8e1b448ec7adfc7fa35fc2e885678bd323176e34,0xfab2dd0a74a95864ec3ac06a25bf143af60691fc,0x5df6008d5d052315b009301ca492b22cee513aa8,7.37082E+21,0xe1b7ee41edd5ec6a9a28e9eb0bf95086ab5041204b33e83acc15c3bb87e0c33a,63,6525364
0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,0x0f1c029c5d7f626f6820bfe0f6a7b2ac48746ddf,0xf20b9e713a33f61fa38792d2afaf1cd30339126a,8.55421E+19,0xaf7e3592f77650c656a5c20eba359524063a3be51f9a10406cd5d8dbab692743,43,6525365
0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,0xf20b9e713a33f61fa38792d2afaf1cd30339126a,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,8.55421E+19,0xaf7e3592f77650c656a5c20eba359524063a3be51f9a10406cd5d8dbab692743,45,6525365
0xd26114cd6ee289accf82350c8d8487fedb8a0c07,0x5928356aa5960a3b10228c50fe411434b0ecf366,0x613768e1b0abf6e14956bf496d7ff05e47812719,2.46514E+18,0x9d521223087d3082d3f20c6ff6c5651d750164017ecdce66770be65cf3eb2815,4,6525366
0xe41d2489571d322189246dafa5ebde1f4699f498,0x613768e1b0abf6e14956bf496d7ff05e47812719,0x60c7930948bd4a6bf199997f65096938dc1dd66f,3.6264E+19,0xcf53a0372709b8d2e25d8548b02f60447f4eab2b841b09676cea1d5c333dbe47,15,6525366
0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3,0x564286362092d8e7936f0549571a803b203aaced,0xf7caf5a02c525ef4c98dbcf8fbeacfabcaaa5b0b,2.09175E+23,0x53b0caf7f83145cfc0dccdd2d7dcb2fa581fe18da690d7c8e19f0cb1711a3dda,16,6525366
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,0x004075e4d4b1ce6c48c81cc940e2bad24b489e64,4.65083E+19,0xf71c361ff1640758d7bad6ae0d14aaeffc40b6c448b7b31bab1b47d3170d2979,36,6525366
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x004075e4d4b1ce6c48c81cc940e2bad24b489e64,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,5E+19,0x7f395cb36e75c89286a37661554bc9ea52e9c96cd2a6a9173965ce1283ddfd54,39,6525366
0xd26114cd6ee289accf82350c8d8487fedb8a0c07,0x699cfe0a153275d839256be6d5d8b8582eed8189,0x1871e60fd1feceefab91eb5d97379c24851f801e,1.06537E+21,0x8c72c6b42f11aa76c5ae7002710a93939e6ed6bdf9eaeae1c73656ac34135a44,75,6525366
0x0d8775f648430679a709e98d2b0cb6250d2887ef,0x4ba8226e3a1edbeba23d9b637a3231d4002b1d45,0x1e35fbc4d8894ae8135a4b73dcbf7656061db4b7,2E+23,0x7e0f39df64141a6f89b80be06edbaee84874ef924cbe683996be5f2d35f91981,77,6525366
0x0d8775f648430679a709e98d2b0cb6250d2887ef,0x4ba8226e3a1edbeba23d9b637a3231d4002b1d45,0xcd84df1a8edb7a64bc690fe9696f288aa2553706,2.64E+23,0x23598a36ce7436ecb9b60b8aefd453e591408f9c0630f873b4c4e2bb429346d1,78,6525366
0x514910771af9ca656af840dff83e8264ecf986ca,0x5688e948a0ba353fcb662dd2e019d5e1b669fb57,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,1.00054E+23,0x74fe5b6d24ef0d5760d55b0449f2fa981f56f6db482f27fc5355552b44d15da3,3,6525367
0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,0xf20b9e713a33f61fa38792d2afaf1cd30339126a,2.01026E+20,0xc469ffc307dae60e8dec3177469c6a3f3c232fae34fe9bb3b178b21b9b52b856,34,6525367
0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,0xf20b9e713a33f61fa38792d2afaf1cd30339126a,0x8c2036ce61648fcddffb06d6d11fe0b479ed63fe,2.01026E+20,0xc469ffc307dae60e8dec3177469c6a3f3c232fae34fe9bb3b178b21b9b52b856,38,6525367
0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,0x2ac0e433c3c9ad816db79852d6f933b0b117aefe,0xf20b9e713a33f61fa38792d2afaf1cd30339126a,3.43519E+20,0xaa6f745fe899f2601f6b2463db7b29505f964d8ad9dbcfecd5c75248f1b1e776,47,6525367
0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,0xf20b9e713a33f61fa38792d2afaf1cd30339126a,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,3.43519E+20,0xaa6f745fe899f2601f6b2463db7b29505f964d8ad9dbcfecd5c75248f1b1e776,51,6525367
0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,0xd0b8f4feb248c994d25e6357c1ec9820beeca5ce,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,4.074E+21,0xec522d48d7ccf6d884acb35c18f793a7fc74749a84586e042ed8629dff2a726e,63,6525367
0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,0xf20b9e713a33f61fa38792d2afaf1cd30339126a,1.11963E+21,0x117c1266faea40b82b821597bcf482190dccf56ce2a5f9bf77a981328542294f,76,6525367
0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,0xf20b9e713a33f61fa38792d2afaf1cd30339126a,0x8c2036ce61648fcddffb06d6d11fe0b479ed63fe,1.11963E+21,0x117c1266faea40b82b821597bcf482190dccf56ce2a5f9bf77a981328542294f,80,6525367
0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,0xf20b9e713a33f61fa38792d2afaf1cd30339126a,2.43379E+20,0x268dc2e931ecc6965ad457db11471cb1d32cbf11fd4dc384559c072b7ce877d4,20,6525368
0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,0xf20b9e713a33f61fa38792d2afaf1cd30339126a,0x51907923c3280c24b6b69b0d217ea34cabde684d,2.43379E+20,0x268dc2e931ecc6965ad457db11471cb1d32cbf11fd4dc384559c072b7ce877d4,24,6525368
0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,0x51907923c3280c24b6b69b0d217ea34cabde684d,0xf20b9e713a33f61fa38792d2afaf1cd30339126a,3.24538E+20,0x8772e7c87085756ed8e00f681f8fb80015618058d9bf03bb088ddaec3ca018c6,36,6525368
0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,0xf20b9e713a33f61fa38792d2afaf1cd30339126a,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,3.24538E+20,0x8772e7c87085756ed8e00f681f8fb80015618058d9bf03bb088ddaec3ca018c6,38,6525368
0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,0x88462feb775e3c52cc2defb796aff25bcc2aa705,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,2E+20,0xae03a69905096c20310f4771864cc20f5427a55799791e9679e8c92c4f31b8f6,48,6525368
0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,0xf20b9e713a33f61fa38792d2afaf1cd30339126a,2E+20,0xae03a69905096c20310f4771864cc20f5427a55799791e9679e8c92c4f31b8f6,51,6525368
0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,0xf20b9e713a33f61fa38792d2afaf1cd30339126a,0x51907923c3280c24b6b69b0d217ea34cabde684d,2E+20,0xae03a69905096c20310f4771864cc20f5427a55799791e9679e8c92c4f31b8f6,53,6525368
0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,0xf20b9e713a33f61fa38792d2afaf1cd30339126a,2.92056E+20,0x873dce6a346114cbe798f3a3d171abe3bb13393034f09a337800b48230f51fe5,75,6525368
0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,0xf20b9e713a33f61fa38792d2afaf1cd30339126a,0x51907923c3280c24b6b69b0d217ea34cabde684d,2.92056E+20,0x873dce6a346114cbe798f3a3d171abe3bb13393034f09a337800b48230f51fe5,79,6525368
0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,0x6d9d708278877d474319e63b08f8b7440774d720,0x0390c5beae52da36f32ae0bd77711a892029f065,2E+19,0x5a76d77253c91aa11ae6a50c63bfecc9315e5258e1ce0dc92f47bc7260682480,89,6525368
0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,0x8c2036ce61648fcddffb06d6d11fe0b479ed63fe,0xf20b9e713a33f61fa38792d2afaf1cd30339126a,1.11516E+21,0x5e42b960d724edb004c312492ae087cfafe9b5dedd2463ced96efebecb6b0182,32,6525370
0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,0xf20b9e713a33f61fa38792d2afaf1cd30339126a,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,1.11516E+21,0x5e42b960d724edb004c312492ae087cfafe9b5dedd2463ced96efebecb6b0182,36,6525370
0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,0xf20b9e713a33f61fa38792d2afaf1cd30339126a,1.75448E+20,0x4d0b490a8f95a584229f90bd1af7ed2a4fb0897d7481b9efdf965dc2296f00ab,63,6525370
0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,0xf20b9e713a33f61fa38792d2afaf1cd30339126a,0x8c2036ce61648fcddffb06d6d11fe0b479ed63fe,1.75448E+20,0x4d0b490a8f95a584229f90bd1af7ed2a4fb0897d7481b9efdf965dc2296f00ab,67,6525370
0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,0xf20b9e713a33f61fa38792d2afaf1cd30339126a,2.43399E+20,0x0b4e15a69b0ddc9422afac602ac477fdda86bbf4429bcfbd385778e6755cacd8,86,6525370
0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,0xf20b9e713a33f61fa38792d2afaf1cd30339126a,0x51907923c3280c24b6b69b0d217ea34cabde684d,2.43399E+20,0x0b4e15a69b0ddc9422afac602ac477fdda86bbf4429bcfbd385778e6755cacd8,90,6525370
0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,0xf20b9e713a33f61fa38792d2afaf1cd30339126a,2.43392E+20,0x844456f7dd66ed9bb7e44366d30fb417ff83fa900ba9ff63b316b35bcaf2d768,100,6525370
